年月別,低收入戶戶數[戶],低收入戶人數[人],低收入戶家庭生活補助人數[人],低收入戶本府家庭生活補助金額[千元],低收入戶內政部家庭生活補助金額[千元],中低收入[含低收入戶]老人生活津貼補助人次[人次],中低收入[含低收入戶]老人生活津貼補助金額[千元]
87年1月,6758,14875,4064,12041,10946,22810,104430
87年2月,6805,15015,4110,12053,10970,25132,116015
87年3月,6867,15164,4125,12173,11060,27677,141000
87年4月,6968,15409,4140,12101,11104,29290,147726
87年5月,7061,15644,4195,12332,11634,27677,141000
87年6月,7102,15811,4234,12202,11602,30816,143463
87年7月,7125,15907,4270,28638,-,31268,136364
87年8月,7269,16232,4310,29209,-,31234,176510
87年9月,7380,16502,4367,29772,-,32031,196733
87年10月,7474,16703,4392,29632,-,32732,183620
87年11月,7600,17059,4442,30168,-,32810,179547
87年12月,7684,17270,4523,-,31030,33500,182730
88年1月,7721,17463,4535,30363,-,33892,183201
88年2月,7780,17680,4594,-,31668,34313,188552
88年3月,7931,18068,4616,-,31108,34689,185169
88年4月,8065,18417,4660,20597,11230,35006,191430
88年5月,8246,18893,4697,32063,-,35161,188952
88年6月,7678,17075,4728,32160,39,35493,192530
88年7月,7855,17505,3966,29022,-,35491,191171
88年8月,8051,18058,3987,28933,-,31154,171228
88年9月,8204,18475,4150,31425,3,27511,153093
88年10月,8353,18859,4228,31213,-,28420,162177
88年11月,8570,19419,4303,31271,-,29415,168611
88年12月,8736,19843,4424,-,32860,30082,167984
89年1月,8870,20182,4435,31431,-,25694,147305
89年2月,8863,20350,4519,-,33977,30915,173474
89年3月,8983,20624,4591,-,33449,31211,170048
89年4月,9084,20861,4622,21533,11230,31435,168997
89年5月,9236,21244,4649,32630,-,31634,169395
89年6月,9330,21493,4700,33432,-,31882,171197
89年7月,9417,21722,4747,32994,-,31990,168708
89年8月,9463,21915,4754,32948,-,32122,170759
89年9月,9526,22073,4740,32677,-,32231,170648
89年10月,9644,22380,4761,32917,-,32202,168887
89年11月,9723,22565,4762,32832,-,32238,169665
89年12月,9773,22706,4733,33427,-,32077,168242
90年1月,9878,22923,4782,33089,-,32172,165311
90年2月,9954,23083,4784,32329,-,32204,163297
90年3月,10129,23426,4821,34268,-,32238,168505
90年4月,9739,21785,4812,32936,-,32053,164243
90年5月,9734,21993,4111,29632,-,31956,166013
90年6月,9933,22434,4164,29995,-,26250,136895
90年7月,10112,22903,3599,24592,-,26802,143801
90年8月,10326,23390,3648,-,24836,27457,149748
90年9月,10479,23752,4312,30208,-,27691,145192
90年10月,10674,24266,4317,30168,-,27799,144304
90年11月,10859,24637,4340,30399,-,27781,143404
90年12月,11021,24760,4347,30748,-,27444,142175
91年1月,10828,24104,4357,30626,-,27777,146631
91年2月,10800,24090,3992,28513,-,27811,135104
91年3月,11102,24928,3996,27927,-,24700,128532
91年4月,11423,25546,4043,29187,-,24957,132316
91年5月,11673,26082,4145,30295,-,25423,137955
91年6月,11861,26505,4179,29479,-,25563,134162
91年7月,12053,26939,4184,29500,-,25637,134644
91年8月,12217,27325,4210,29313,-,25684,133517
91年9月,12328,27580,4241,29728,-,25725,133867
91年10月,12434,27846,4226,29355,-,25422,131863
91年11月,12625,28387,4225,29289,-,25380,131783
91年12月,12073,27184,4234,29482,-,25202,130941
92年1月,11973,26967,3787,27247,-,25035,129514
92年2月,12115,27229,3853,27421,-,25034,126798
92年3月,12360,27710,3952,29145,-,23314,118655
92年4月,12603,28353,3989,28648,-,23491,122952
92年5月,12498,31616,3993,28091,-,23390,119988
92年6月,13041,32837,3993,28482,-,23330,121221
92年7月,13235,33296,4035,28486,-,23348,121421
92年8月,13428,33756,4043,28528,-,23272,120205
92年9月,13610,34217,4058,28283,-,23251,120602
92年10月,13915,34962,4045,27991,-,23179,119126
92年11月,14114,35250,4059,28472,-,23105,119453
92年12月,13012,32783,4055,27731,-,23060,117502
93年1月,13307,33592,3706,27065,-,20136,106838
93年2月,13710,34628,3905,28376,-,20471,108304
93年3月,13994,35290,3905,28376,-,20793,111098
93年4月,14249,35975,3959,28700,-,20883,109583
93年5月,14529,36660,3988,27853,-,20937,108766
93年6月,14850,37446,4004,27928,-,21038,109790
93年7月,15100,38052,4041,28366,-,21009,108515
93年8月,15313,38521,4068,28599,-,20933,108156
93年9月,15492,38921,4090,28417,-,20898,107616
93年10月,15709,39494,4103,28736,-,20866,107334
93年11月,15853,39866,4128,28879,-,20857,107633
93年12月,15970,40184,4167,28847,-,20912,107268
94年1月,16111,40458,4137,28478,-,20773,107340
94年2月,11499,28268,4141,28647,-,20679,106463
94年3月,11941,29399,3659,27704,-,19047,98673
94年4月,12252,30169,3800,28642,-,19206,100582
94年5月,12443,30706,3888,29534,-,19396,102672
94年6月,12564,31057,3918,28994,-,19476,102280
94年7月,12676,31390,3940,28968,-,19452,100635
94年8月,12795,31657,3964,28877,-,19404,100004
94年9月,12867,31898,3991,29202,-,19332,100098
94年10月,12954,32141,4041,29920,-,19281,99587
94年11月,13061,32282,4046,29290,-,19242,99117
94年12月,13008,32146,4102,30017,-,19295,100089
95年1月,11803,29151,1919,27807,-,18135,92515
95年2月,12087,29866,1950,27999,-,18147,92936
95年3月,12292,30381,1994,29554,-,18288,94850
95年4月,12438,30772,1996,29065,-,18313,94128
95年5月,12582,31156,1992,28933,-,18276,93156
95年6月,12714,31486,2003,29048,-,18252,92945
95年7月,12849,31810,1996,28809,-,18210,92759
95年8月,12995,32182,2005,28988,-,18162,92499
95年9月,13124,32500,2009,29034,-,18088,91920
95年10月,13297,32946,2006,29114,-,18043,91927
95年11月,13431,33252,2025,30016,-,17994,91979
95年12月,13499,33437,2038,30412,-,17990,92249
96年1月,12171,30166,3509,26154,-,17002,85549
96年2月,12459,30895,3629,27526,-,17045,87213
96年3月,12665,31400,3739,28619,-,17163,88830
96年4月,12824,31800,3775,28055,-,17148,87743
96年5月,13004,32249,3818,28137,-,17105,87082
96年6月,13213,32747,3842,28271,-,17056,86827
96年7月,13368,33131,3885,28737,-,17033,86633
96年8月,13471,33389,3925,28931,-,17028,87126
96年9月,13621,33832,3932,43774,-,16943,85880
96年10月,13795,34278,3943,28508,-,16857,85398
96年11月,13930,34571,3970,29370,-,16811,85602
96年12月,14000,34752,4016,29559,-,16764,85529
97年1月,12701,31375,3606,26829,-,14170,70189
97年2月,13001,32160,3767,28837,-,14382,73360
97年3月,13208,32645,3853,29331,-,14498,75887
97年4月,13403,33103,3907,29735,-,14511,74760
97年5月,13514,33342,3978,30064,-,14506,73775
97年6月,13666,33668,4008,29733,-,14459,72819
97年7月,13833,34080,4052,30197,-,14399,72854
97年8月,13979,34449,4085,29993,-,14371,72610
97年9月,14184,34962,4101,35293,-,14314,72685
97年10月,14402,35484,4121,35664,-,14294,72671
97年11月,14583,35887,4146,36161,-,14288,72928
97年12月,14753,36274,4220,37529,-,14274,73012
98年1月,13624,33434,3825,29301,5238,12596,63325
98年2月,14238,35057,3946,30003,5390,12768,65172
98年3月,14684,36123,4067,31804,5526,13039,69740
98年4月,15022,36918,4167,31768,5756,13206,69720
98年5月,15262,37476,4241,31932,5756,13200,67397
98年6月,15507,38056,4251,31365,5772,13201,67303
98年7月,15681,38495,4307,32175,5830,13192,67634
98年8月,15841,38949,4349,32222,5857,13214,67379
98年9月,16047,39501,4353,32061,5859,13199,67248
98年10月,16254,40052,4393,32413,5891,13190,67275
98年11月,16400,40393,4441,32797,5948,13208,67437
98年12月,16532,40708,4463,32789,5977,13183,67465
99年1月,15895,39131,4280,31443,5700,12295,62645
99年2月,16172,39927,4466,33620,5951,12449,64813
99年3月,16441,40573,4480,32192,5968,12498,64507
99年4月,16631,41010,4529,33071,6037,12502,64181
99年5月,16789,41378,4547,32692,6062,12499,64177
99年6月,16945,41776,4562,33043,6059,12514,64322
99年7月,17071,42077,4591,33243,6072,12458,64025
99年8月,17233,42410,4610,34658,4503,12441,63794
99年9月,17405,42903,4627,39736,-,12468,64545
99年10月,17579,43307,4676,39935,-,12445,63836
99年11月,17676,43526,4733,40522,-,12431,63983
99年12月,17810,43823,4772,40893,-,12405,64146
100年1月,17249,42278,4509,38936,-,11485,59431
100年2月,17502,42906,4642,40305,-,11641,61395
100年3月,17731,43500,4681,40540,-,11723,62307
100年4月,17850,43780,4713,40652,-,11746,62127
100年5月,17996,44057,4728,40055,-,11746,61267
100年6月,18124,44305,4785,40786,-,11720,61391
100年7月,18283,44749,4787,40276,-,11691,60942
100年8月,18578,45514,4841,40948,-,11693,61207
100年9月,19092,46971,4903,41663,-,11676,60833
100年10月,19529,48115,4978,42277,-,11682,61007
100年11月,19764,48706,5023,42424,-,11726,61638
100年12月,19427,47597,5075,43445,-,11667,60888
101年1月,18802,45918,4967,45801,-,10767,68377
101年2月,19323,47195,5105,47619,-,10859,69516
101年3月,19704,48166,5193,48593,-,11022,72824
101年4月,19966,48808,5260,49042,-,11115,72794
101年5月,20116,49090,5317,48692,-,11138,72327
101年6月,20282,49472,5364,48996,-,11136,71446
101年7月,20368,49700,5388,48788,-,11150,71196
101年8月,20479,50047,5406,49468,-,11129,71359
101年9月,20608,50433,5406,48923,-,11132,71207
101年10月,20819,50909,5439,49487,-,11111,71208
101年11月,21009,51331,5490,49957,-,11113,71061
101年12月,21001,51282,5534,50492,-,11090,71554
102年1月,20051,48529,5229,48124,-,10578,67792
102年2月,20402,49403,5402,50196,-,10646,69128
102年3月,20599,49856,5451,50011,-,10737,69904
102年4月,20731,50089,5519,50566,-,10830,69142
102年5月,20856,50352,5572,50622,-,10857,68710
102年6月,20928,50505,5588,50600,-,10842,68263
102年7月,21013,50648,5594,50606,-,10891,73545
102年8月,21099,50803,5625,50593,-,10883,69837
102年9月,21150,50959,5626,50534,-,10877,69593
102年10月,21212,51022,5626,50646,-,10872,69753
102年11月,21154,50894,5626,50737,-,10841,69535
102年12月,21066,50649,5619,50987,-,10786,69447
103年1月,19975,47461,5338,48947,-,10304,67475
103年2月,20306,48317,5459,50217,-,10362,67613
103年3月,20476,48740,5519,50813,-,10450,69128
103年4月,20642,49035,5605,51630,-,10522,70007
103年5月,20716,49151,5629,50791,-,10544,69182
103年6月,20783,49292,5677,51103,-,10524,68498
103年7月,20857,49431,5683,51152,-,10544,68964
103年8月,20906,49463,5709,51436,-,10537,68979
103年9月,20995,49642,5704,50856,-,10519,68440
103年10月,21069,49789,5718,51502,-,10519,68739
103年11月,21149,49953,5698,50987,-,10521,68538
103年12月,21204,50021,5684,50722,-,10473,68642
104年1月,20227,47136,5412,49817,-,10082,66703
104年2月,20476,47763,5544,51671,-,10149,67613
104年3月,20626,48106,5653,52933,-,10257,68829
104年4月,20730,48317,5698,52641,-,10299,68974
104年5月,20842,48499,5705,51767,-,10305,68259
104年6月,20914,48669,5734,52318,-,10327,68381
104年7月,20970,48781,5723,51555,-,10290,67739
104年8月,20995,48784,5744,52189,-,10303,68313
104年9月,21009,48772,5722,51596,-,10296,68334
104年10月,20990,48703,5707,51281,-,10295,68296
104年11月,20924,48545,5696,51558,-,10291,68246
104年12月,20945,48594,5696,52051,-,10254,68320
105年1月,20063,45983,5418,52073,-,9876,65982
105年2月,20206,46342,5549,53516,-,10012,72523
105年3月,20337,46630,5554,52567,-,10066,70196
105年4月,20403,46783,5586,53686,-,10097,70862
105年5月,20472,46895,5600,53300,-,10111,70599
105年6月,20504,46993,5605,52898,-,10113,70445
105年7月,20567,47100,5598,52938,-,10120,70281
105年8月,20632,47221,5613,52933,-,10153,70586
105年9月,20667,47331,5646,53475,-,10160,71045
105年10月,20656,47266,5664,53310,-,10174,70492
105年11月,20742,47450,5675,53166,-,10202,70954
105年12月,20744,47424,5695,53621,-,10244,71527
106年1月,19769,44498,5390,53058,-,9902,69458
106年2月,20032,45189,5490,54413,-,10031,71514
106年3月,20142,45379,5535,55024,-,10079,71750
106年4月,20232,45514,5590,55592,-,10141,72560
106年5月,20298,45602,5613,54934,-,10201,72017
106年6月,20370,45735,5648,55235,-,10233,72168
106年7月,20402,45809,5677,55571,-,10315,73116
106年8月,20434,45829,5698,55493,-,10309,72449
106年9月,20524,45975,5700,55441,-,10348,73156
106年10月,20465,45792,5705,55134,-,10351,72842
106年11月,20455,45765,5676,55015,-,10390,73215
106年12月,20483,45816,5692,55501,-,10438,73526
107年1月,19803,43617,5669,56534,-,10042,72194
107年2月,20003,44060,5798,58924,-,10181,74000
107年3月,20138,44348,5824,57970,-,10281,74232
107年4月,20258,44557,5869,58945,-,10347,75180
107年5月,20396,44701,5919,59251,-,10397,74730
107年6月,20440,44858,5939,58945,-,10451,75478
107年7月,20505,45002,5948,58883,-,10476,74970
107年8月,20563,45073,5971,59288,-,10535,76100
107年9月,20642,45215,5975,58871,-,10557,75674
107年10月,20695,45300,5989,58811,-,10611,75980
107年11月,20771,45424,6008,59264,-,10667,76349
107年12月,20803,45469,5994,58641,-,10703,76678
108年1月,20117,43282,5773,58718,-,10394,75042
108年2月,20338,43749,5897,60812,-,10567,77331
108年3月,20425,43917,5944,60777,-,10680,78262
108年4月,20532,44125,5954,60314,-,10777,78603
108年5月,20657,44316,5985,60698,-,10845,78453
108年6月,20726,44426,6003,60461,-,10904,78444
108年7月,20821,44537,6014,60789,-,10973,79464
108年8月,20881,44643,6053,61086,-,11064,79690
108年9月,20906,44655,6067,60790,-,11114,80151
108年10月,20698,44118,6025,60829,-,11518,81583
108年11月,20821,44363,6257,61050,-,11615,82855
108年12月,21123,44984,6097,61876,-,11739,83999
109年1月,19929,41948,5843,59950,-,10928,79532
109年2月,20269,42720,5992,63957,-,11021,86097
109年3月,20480,43090,6060,63842,-,11180,85744
109年4月,20603,43340,6239,62716,-,11243,85719
109年5月,20687,43501,6138,63459,-,11448,87170
109年6月,20813,43747,6145,63330,-,11470,86734
109年7月,21056,44204,6287,62978,-,11652,89604
109年8月,21163,44376,6315,63150,-,11781,89896
109年9月,21230,44522,6339,63349,-,11952,91012
109年10月,21336,44733,6344,63338,-,12056,90629
109年11月,21393,44812,6308,62904,-,12080,90684
109年12月,21495,45052,6238,62335,-,12200,91612
110年1月,20536,42531,6204,62192,-,11854,89982
110年2月,20797,43105,6254,62797,-,11963,90474
110年3月,20980,43481,6324,63583,-,12066,91475
110年4月,21129,43802,6324,63583,-,12231,94247
110年5月,21249,43991,6368,64072,-,12281,92902
110年6月,21237,44009,6371,64105,-,12418,93587
110年7月,21319,44170,6374,64047,-,12375,92647
110年8月,21468,44457,6403,64278,-,12432,93470
